ticker,date,open,close,high,low,volume,company_name,sector_name
BAC,2025-08-27,49.217805849489,49.562126159668,49.8080676300376,49.1784580663344,42428200,Bank of America,Finance
BAC,2025-08-28,49.7293650433916,49.6703414916992,49.8179041236993,49.4637478024686,32949400,Bank of America,Finance
BAC,2025-08-29,49.6900131978323,49.9162826538086,50.0933570605529,49.6900131978323,32496500,Bank of America,Finance
BAC,2025-09-02,49.4047245846332,49.6014747619629,49.6506660590644,48.8636503386692,52719800,Bank of America,Finance
BAC,2025-09-03,49.5818026371193,49.2473220825195,49.7490410380346,48.8931657596764,38344200,Bank of America,Finance
BAC,2025-09-04,49.4244008744429,49.7982292175293,50.004822910336,49.3063462634765,34796900,Bank of America,Finance
BAC,2025-09-05,49.8971510409041,49.2343635559082,50.2433865195979,48.7001742621356,40063300,Bank of America,Finance
BAC,2025-09-08,49.2640410412735,48.9277000427246,49.3728578016339,48.3539440885192,48033100,Bank of America,Finance
BAC,2025-09-09,48.9672728715332,49.7487716674805,50.0158663359805,48.9277024524274,40060100,Bank of America,Finance
BAC,2025-09-10,49.8279072086258,49.5904922485352,50.0851111513071,49.4322143505938,31706300,Bank of America,Finance
BAC,2025-09-11,49.6003836020024,50.2038192749023,50.4115583110553,49.4520001934544,28055200,Bank of America,Finance
BAC,2025-09-12,50.1543596457785,50.0356521606445,50.3818838979698,49.9169409018677,27851100,Bank of America,Finance
BAC,2025-09-15,50.3027400204861,50.045539855957,50.5401587500568,49.9169378868711,29043600,Bank of America,Finance
BAC,2025-09-16,50.095002846086,50.1147880554199,50.3324215844503,49.6696302795136,31624400,Bank of America,Finance
BAC,2025-09-17,50.3126353260469,50.8468246459961,51.0743488881279,50.2433889816434,38337900,Bank of America,Finance
BAC,2025-09-18,50.9358581118769,51.5689697265625,51.6283215819125,50.7479005068876,35246900,Bank of America,Finance
BAC,2025-09-19,51.5887532047159,51.6876754760742,52.0932628264719,51.2029472896757,98970700,Bank of America,Finance
BAC,2025-09-22,51.2029472299993,51.3612251281738,51.7865976870759,51.2029472299993,27468000,Bank of America,Finance
BAC,2025-09-23,51.4403634070928,51.1435928344727,52.3108936906019,50.9655297361721,28278200,Bank of America,Finance
BAC,2025-09-24,51.2919762339614,51.1435928344727,51.6876728465499,50.906174112191,27010400,Bank of America,Finance
BAC,2025-09-25,50.9259600099765,51.2919769287109,51.7668143797058,50.8863895934532,22957900,Bank of America,Finance
BAC,2025-09-26,51.5491833489007,51.6481056213379,52.0536929761588,51.4205813758181,20025800,Bank of America,Finance
BAC,2025-09-29,51.796490738693,51.855842590332,51.9844445582877,51.5491812938166,23701000,Bank of America,Finance
BAC,2025-09-30,51.9151996390883,51.0347785949707,52.0042311926307,50.4709133470832,29945000,Bank of America,Finance
BAC,2025-10-01,50.7478974434367,50.1345710754395,51.1238088570801,50.0158635982625,27709100,Bank of America,Finance
BAC,2025-10-02,50.1048980112331,49.9367256164551,50.3027425599468,49.5311382537635,22757200,Bank of America,Finance
BAC,2025-10-03,50.0752160120111,50.0950012207031,50.5797293995498,50.0059696684106,24565700,Bank of America,Finance
BAC,2025-10-06,50.3818837388527,49.8476943969727,50.7676858945518,49.3530754745599,25386300,Bank of America,Finance
BAC,2025-10-07,50.0059718443826,49.7487716674805,50.3620980690494,49.5904937647,24107300,Bank of America,Finance
BAC,2025-10-08,49.8575862779771,49.3036117553711,49.9663992653501,49.2442561292781,24014200,Bank of America,Finance
BAC,2025-10-09,49.4618894205169,49.254150390625,49.7388747937062,49.135439138993,21816900,Bank of America,Finance
BAC,2025-10-10,49.3926461217283,48.1264228820801,49.600385164425,48.0274968329557,31831900,Bank of America,Finance
BAC,2025-10-13,48.6705008563809,48.3341598510742,48.8683491724983,48.2846987154556,34462800,Bank of America,Finance
BAC,2025-10-14,48.3242658405803,49.5509223937988,49.9565097477357,48.0077100410999,42462600,Bank of America,Finance
BAC,2025-10-15,51.0149958498465,51.7173538208008,52.281219095921,50.6786548284026,69992200,Bank of America,Finance
BAC,2025-10-16,52.0339053872723,49.8971519470215,52.1921832801189,49.4618886851039,49027700,Bank of America,Finance
BAC,2025-10-17,50.4016647676711,50.7281112670898,51.2128394312481,49.7883384113759,48915400,Bank of America,Finance
BAC,2025-10-20,50.8863897634773,51.4799346923828,51.7173496450309,50.8171434211514,25786000,Bank of America,Finance
BAC,2025-10-21,51.5293994797752,50.9655342102051,51.8063848687169,50.8863933712829,27303400,Bank of America,Finance
BAC,2025-10-22,50.9457492924147,50.5500526428223,51.0248901317904,49.8971558125448,34955000,Bank of America,Finance
BAC,2025-10-23,50.9259641331219,51.2029495239258,51.2425199436529,50.5599471847535,26028800,Bank of America,Finance
BAC,2025-10-24,51.2919780804249,52.0042304992676,52.2515399476277,51.2919780804249,38923900,Bank of America,Finance
BAC,2025-10-27,52.2317568803318,52.449390411377,52.4988515483482,51.9646622123154,27345800,Bank of America,Finance
BAC,2025-10-28,52.4296044756999,52.3010025024414,52.7065898578171,51.7767076652501,29575200,Bank of America,Finance
BAC,2025-10-29,52.093266706925,52.0141296386719,52.4394984561129,51.7569256761525,29158800,Bank of America,Finance
BAC,2025-10-30,52.103151903187,52.4592781066895,52.8648654443133,51.9943389175769,37548600,Bank of America,Finance
BAC,2025-10-31,52.221866663018,52.8747634887695,53.0627173205194,52.2020814533113,39295700,Bank of America,Finance
BAC,2025-11-03,52.6868033704677,52.9835777282715,53.0627147896812,52.1427233372319,31252300,Bank of America,Finance
BAC,2025-11-04,52.4493905800816,52.963794708252,53.4188432076801,52.1526199836564,47226600,Bank of America,Finance
BAC,2025-11-05,52.3900343808204,51.8855247497559,52.498851145508,51.1831667986814,54353600,Bank of America,Finance
BAC,2025-11-06,52.8450822687582,52.7164840698242,53.1715325590741,52.2020799531598,55296000,Bank of America,Finance
BAC,2025-11-07,52.577991714003,52.6274528503418,53.0033642790733,52.1427246574794,40537700,Bank of America,Finance
BAC,2025-11-10,52.8351944257571,52.845085144043,53.4089542010542,52.7659480768272,26094600,Bank of America,Finance
BAC,2025-11-11,53.1715334108223,53.0528259277344,53.3990576590919,52.706590422734,22244300,Bank of America,Finance
BAC,2025-11-12,53.3100268365165,53.527660369873,54.1014163573908,53.1913193517961,40536700,Bank of America,Finance
BAC,2025-11-13,53.2111032594082,52.3010025024414,53.6265813325841,52.2020802298689,37716100,Bank of America,Finance
BAC,2025-11-14,52.2911097996902,52.0438003540039,52.3306802166742,51.4700406286632,32363100,Bank of America,Finance
BAC,2025-11-17,52.0141282608576,50.9259643554688,52.0141282608576,50.8369327975155,35546800,Bank of America,Finance
BAC,2025-11-18,50.7281137439498,51.0842399597168,51.6184292833672,50.5995155455339,35189500,Bank of America,Finance
BAC,2025-11-19,51.1139161723676,51.4601516723633,51.9250946537309,51.1139161723676,28112300,Bank of America,Finance
BAC,2025-11-20,51.9349866754868,50.4511299133301,52.3801444588625,50.4214539856527,36661600,Bank of America,Finance
BAC,2025-11-21,50.7380093970008,51.0051040649414,51.2227338222819,50.1543589241622,43867200,Bank of America,Finance
BAC,2025-11-24,51.0941312758636,51.3711166381836,51.6777816990683,50.8468218384657,52852100,Bank of America,Finance
BAC,2025-11-25,51.6876750386721,51.9151992797852,52.3108959091555,51.3018729005395,41310100,Bank of America,Finance
BAC,2025-11-26,52.132832202346,52.4197120666504,52.6769122312264,51.9844450246319,32045600,Bank of America,Finance
BAC,2025-11-28,52.5384234117327,53.0726127624512,53.3594888742284,52.4790677815497,18920800,Bank of America,Finance
BAC,2025-12-01,52.924222875472,52.6670227050781,53.3199195092317,52.6373430046783,30536500,Bank of America,Finance
BAC,2025-12-02,52.9538985305119,52.6175575256348,53.0627152929195,52.3999277744621,46073500,Bank of America,Finance
BAC,2025-12-03,52.6769136200631,53.5078735351562,53.6562607167826,52.6076672749422,37134400,Bank of America,Finance
BAC,2025-12-04,53.6265790541066,53.5771179199219,54.101412734837,53.4188400263451,38529600,Bank of America,Finance
BAC,2025-12-05,53.6268404875868,53.646728515625,54.5217827830397,53.4379099111038,33986500,Bank of America,Finance
BAC,2025-12-08,53.5970077514648,53.5970077514648,53.9052626880237,53.1893126795214,34386600,Bank of America,Finance
BAC,2025-12-09,53.6666158595994,53.2390327453613,53.9748708071291,52.9705500601477,47189300,Bank of America,Finance
BAC,2025-12-10,53.2887499729162,53.7759971618652,54.243352530129,53.0401553198971,54424400,Bank of America,Finance
BAC,2025-12-11,53.6467281386187,54.2532997131348,54.3427939420511,53.4478516528875,35686900,Bank of America,Finance
BAC,2025-12-12,54.4720592554068,54.8300361633301,54.9891365898234,54.0444761479711,40539400,Bank of America,Finance
BAC,2025-12-15,55.0985188060668,55.018970489502,55.7548085390532,54.7604299258463,32881300,Bank of America,Finance
BAC,2025-12-16,54.8300350532946,54.5018920898438,55.0388536476045,54.3825639274495,32931900,Bank of America,Finance
BAC,2025-12-17,54.8101503264773,54.2433547973633,55.2576214792656,54.1538605668056,35304100,Bank of America,Finance
BAC,2025-12-18,54.491948127779,53.9549827575684,54.8399829239911,53.4677393534262,87452700,Bank of America,Finance
BAC,2025-12-19,54.2135246342765,54.9593086242676,54.9990846807813,54.074312229732,73001900,Bank of America,Finance
BAC,2025-12-22,55.058744587902,55.5658798217773,55.7945864552541,55.0289144423518,33408800,Bank of America,Finance
BAC,2025-12-23,55.4962721920322,55.6553726196289,55.9039672748272,55.4962721920322,22274600,Bank of America,Finance
BAC,2025-12-24,55.8144715597509,55.9337959289551,56.1823905775282,55.5758190280892,13634400,Bank of America,Finance
BAC,2025-12-26,55.9636264852764,55.8542442321777,56.2321091629039,55.7150318348716,15259400,Bank of America,Finance
BAC,2025-12-29,55.794586401084,55.0388565063477,55.9337988045214,54.9593081872064,21040100,Bank of America,Finance
BAC,2025-12-30,55.1780721215507,54.9692497253418,55.3272266408388,54.8598674685784,17427600,Bank of America,Finance
BAC,2025-12-31,55.0090234475385,54.6908226013184,55.1084597895123,54.621216403286,16293000,Bank of America,Finance
BAC,2026-01-02,54.7206562660983,55.6354866027832,55.6752626594333,54.5715017435407,25503600,Bank of America,Finance
BAC,2026-01-05,55.8542442518235,56.570198059082,57.2264877846513,55.8244141076055,36096600,Bank of America,Finance
BAC,2026-01-06,56.6895243383417,56.9281768798828,57.0872773098257,56.4309875621546,31791900,Bank of America,Finance
BAC,2026-01-07,56.3713215034432,55.3272247314453,56.4906496666597,55.1283482526711,49695500,Bank of America,Finance
BAC,2026-01-08,55.1681271477225,55.8641929626465,56.2619459406755,55.1581850302359,30933700,Bank of America,Finance
BAC,2026-01-09,55.8542459332115,55.5360450744629,56.2917749589309,55.4763847842309,30768800,Bank of America,Finance
BAC,2026-01-12,54.9791970695287,54.8797569274902,55.1382975035368,54.4223436538738,45860600,Bank of America,Finance
BAC,2026-01-13,54.9593058061041,54.2334098815918,55.2079004566872,53.9947573480005,43542200,Bank of America,Finance
BAC,2026-01-14,52.5827428976011,52.1849899291992,53.1793685569505,51.3695997579034,84750000,Bank of America,Finance
BAC,2026-01-15,52.4236428432355,52.2943725585938,52.7418437029278,51.9363956431265,51018300,Bank of America,Finance
BAC,2026-01-16,52.3938087996281,52.6722373962402,53.0799324839812,51.9562835667426,52178400,Bank of America,Finance
BAC,2026-01-20,52.0258896039341,51.8071250915527,53.179368662689,51.6679126903113,49172700,Bank of America,Finance
BAC,2026-01-21,51.9363945855419,51.7772941589355,52.562854174853,51.7574061314531,36340000,Bank of America,Finance
BAC,2026-01-22,52.1750470240271,52.155158996582,52.8313367567019,52.0358346251648,31229200,Bank of America,Finance
BAC,2026-01-23,51.8170711282212,51.4292640686035,51.9065653568448,51.0911751819426,34553500,Bank of America,Finance
BAC,2026-01-26,51.5088126952482,51.7275772094727,51.9861139863487,51.3795424101834,27728400,Bank of America,Finance
BAC,2026-01-27,51.9165079285736,51.8767318725586,51.9562839845885,51.5187587481843,26494300,Bank of America,Finance
BAC,2026-01-28,51.6579692641692,51.5187568664551,51.8468998334594,51.0215675641883,35030200,Bank of America,Finance
BAC,2026-01-29,51.6878012458138,52.7816200256348,52.791562143002,51.6579711004585,35200500,Bank of America,Finance
BAC,2026-01-30,52.5727969881772,52.9009437561035,53.1097623575547,52.4733606427014,34549100,Bank of America,Finance
BAC,2026-02-02,52.900944103723,53.7262763977051,53.7859404813347,52.6523494451465,34624500,Bank of America,Finance
BAC,2026-02-03,53.8953224266002,54.1439170837402,54.8101489441138,53.3782450845587,41208400,Bank of America,Finance
BAC,2026-02-04,54.4720617817018,55.0686912536621,55.7249810175409,54.4024555789612,54522500,Bank of America,Finance
BAC,2026-02-05,54.7107128474924,54.631160736084,54.9791955336156,53.945040844827,32959700,Bank of America,Finance
BAC,2026-02-06,55.2377324453442,56.2122230529785,56.5503119407907,54.9791956691365,42468000,Bank of America,Finance
BAC,2026-02-09,56.0730112943804,56.0928993225098,56.4011580686344,55.8641926889025,31968400,Bank of America,Finance
BAC,2026-02-10,56.1227291698307,55.0786323547363,56.5105400264118,53.9649293381859,48304700,Bank of America,Finance
BAC,2026-02-11,55.6553723856665,53.5472869873047,55.7945847850718,52.9407192175036,48973500,Bank of America,Finance
BAC,2026-02-12,53.6069514577605,52.2247657775879,53.6367816026336,51.4988698373984,55481600,Bank of America,Finance
BAC,2026-02-13,51.6181949882947,52.2545967102051,52.5230793978711,51.1508358142183,31772100,Bank of America,Finance
BAC,2026-02-17,52.7418438691219,52.443531036377,53.2489753054628,52.3242028686762,35542400,Bank of America,Finance
BAC,2026-02-18,52.6921243106893,53.0600433349609,53.3086379879221,52.4932478296696,30698900,Bank of America,Finance
BAC,2026-02-19,51.6181957205752,52.4733619689941,52.5131380254912,51.5386474008346,47148600,Bank of America,Finance
BAC,2026-02-20,52.2347069535578,52.7617301940918,52.7915603384274,51.5386449640376,33552000,Bank of America,Finance
BAC,2026-02-23,52.5429676769813,50.7829170227051,52.9606048865112,50.6039285634056,50602500,Bank of America,Finance
BAC,2026-02-24,50.4547718197101,50.1266250610352,50.5939842167528,49.1919105428531,53062700,Bank of America,Finance
BAC,2026-02-25,50.0470775891826,51.3994293212891,51.4789814313707,50.0271895616622,41375000,Bank of America,Finance
BAC,2026-02-26,51.5883633235656,52.0060005187988,52.3739195422071,51.4491509251546,52418500,Bank of America,Finance
BAC,2026-02-27,50.7928618897401,49.5498886108398,51.1210048628779,49.0427533888266,77728700,Bank of America,Finance
BAC,2026-03-02,48.5057899911873,49.5300025939941,50.1365703923899,48.3069172930922,40595200,Bank of America,Finance
BAC,2026-03-03,48.4859011278736,49.6891021728516,50.2260637590176,48.2273643488494,51242900,Bank of America,Finance
BAC,2026-03-04,49.6095473605473,50.0172424316406,50.1266246837089,48.9333696143555,34208500,Bank of America,Finance
BAC,2026-03-05,49.5399447115975,49.5300025939941,50.1465163032468,49.0527012907095,39073900,Bank of America,Finance
BAC,2026-03-06,48.5499992370605,48.6399993896484,48.7000007629395,47.6199989318848,47016000,Bank of America,Finance
BAC,2026-03-09,47.939998626709,47.9000015258789,48.1500015258789,46.7700004577637,62752800,Bank of America,Finance
BAC,2026-03-10,48.2799987792969,48.560001373291,49.1500015258789,47.5999984741211,50271100,Bank of America,Finance
BAC,2026-03-11,48.3600006103516,48.5200004577637,48.6500015258789,47.7799987792969,42185800,Bank of America,Finance
BAC,2026-03-12,47.7000007629395,47.1300010681152,47.7799987792969,46.7900009155273,58354500,Bank of America,Finance
BAC,2026-03-13,47.5200004577637,46.7200012207031,47.8199996948242,46.6599998474121,45473100,Bank of America,Finance
BAC,2026-03-16,47.1199989318848,47.060001373291,47.6800003051758,46.9000015258789,38055600,Bank of America,Finance
BAC,2026-03-17,47.6599998474121,47.2799987792969,48.0800018310547,47.2000007629395,33427800,Bank of America,Finance
BAC,2026-03-18,47.2200012207031,46.8300018310547,47.8800010681152,46.689998626709,40251800,Bank of America,Finance
BAC,2026-03-19,46.4199981689453,47.0099983215332,47.189998626709,46.1199989318848,38601400,Bank of America,Finance
BAC,2026-03-20,47.1300010681152,47.1599998474121,47.4599990844727,46.689998626709,78060900,Bank of America,Finance
BAC,2026-03-23,48.3400001525879,47.5200004577637,48.3899993896484,47.4799995422363,42333200,Bank of America,Finance
BAC,2026-03-24,47.0499992370605,48.1399993896484,48.4599990844727,47.0200004577637,39784900,Bank of America,Finance
BAC,2026-03-25,48.5200004577637,48.9199981689453,49.1100006103516,48.5200004577637,3174507,Bank of America,Finance
CVX,2025-03-25,158.92794629753,158.793975830078,160.593020337307,157.999717129582,7869200,Chevron Corp.,Energy
CVX,2025-03-26,160.162374305016,160.736541748047,161.683913648543,160.047546657083,10076100,Chevron Corp.,Energy
CVX,2025-03-27,160.047556148958,159.473388671875,160.975785295954,158.707851504678,6862700,Chevron Corp.,Energy
CVX,2025-03-28,159.521231556057,158.9375,159.932721637384,158.181526969214,4923000,Chevron Corp.,Energy
CVX,2025-03-31,159.033209759581,160.085830688477,161.645641174242,158.975795930947,10675300,Chevron Corp.,Energy
CVX,2025-04-01,160.085832695948,161.253295898438,161.339431244155,159.004504839175,6378600,Chevron Corp.,Energy
CVX,2025-04-02,160.191090990077,159.301147460938,160.746115658419,158.707851774844,7044900,Chevron Corp.,Energy
CVX,2025-04-03,153.22459476371,149.396850585938,154.401636611589,149.090638644592,15501000,Chevron Corp.,Energy
CVX,2025-04-04,145.224616226805,137.109802246094,145.894483173299,136.602627284905,20374700,Chevron Corp.,Energy
CVX,2025-04-07,132.755730841908,134.11457824707,139.894480022943,131.377740627748,17817000,Chevron Corp.,Energy
CVX,2025-04-08,137.942328486733,131.033248901367,138.26769784743,129.061962935768,12904400,Chevron Corp.,Energy
CVX,2025-04-09,129.20550337574,139.741363525391,141.11935370771,128.114596915018,16846800,Chevron Corp.,Energy
CVX,2025-04-10,137.052379202668,129.167221069336,137.444726478851,127.703110113516,20991200,Chevron Corp.,Energy
CVX,2025-04-11,129.195920115846,129.78923034668,131.215055597594,126.353819115431,17224400,Chevron Corp.,Energy
CVX,2025-04-14,132.516490837519,129.492584228516,132.57390466023,128.32512116112,9628200,Chevron Corp.,Energy
CVX,2025-04-15,128.535657546003,128.746170043945,130.746177490413,128.468665013537,9334800,Chevron Corp.,Energy
CVX,2025-04-16,129.569154812076,129.530883789062,131.626576389952,128.995001856754,8637200,Chevron Corp.,Energy
CVX,2025-04-17,130.803607362828,131.93278503418,134.200733685347,130.573937425509,8434400,Chevron Corp.,Energy
CVX,2025-04-21,130.162453572043,127.971061706543,130.420815808135,126.631356995262,9967500,Chevron Corp.,Energy
CVX,2025-04-22,129.435156253727,131.387313842773,132.286836006189,129.128944330979,7984700,Chevron Corp.,Energy
CVX,2025-04-23,131.301211182564,130.794021606445,132.583502076348,129.329910513962,10002000,Chevron Corp.,Energy
CVX,2025-04-24,131.980600137707,133.081085205078,133.396861208727,131.31074791504,7745800,Chevron Corp.,Energy
CVX,2025-04-25,132.372968716203,132.755737304688,133.061963856824,131.33947600527,6878500,Chevron Corp.,Energy
CVX,2025-04-28,132.985399570634,134.066741943359,134.411239493858,132.70787994851,6715500,Chevron Corp.,Energy
CVX,2025-04-29,132.717476861048,133.301208496094,133.980624985041,132.602649195691,7343800,Chevron Corp.,Energy
CVX,2025-04-30,132.057172348732,130.200714111328,132.200706912785,128.363398683026,13858000,Chevron Corp.,Energy
CVX,2025-05-01,129.588267134414,130.39208984375,132.009313967188,129.301183423455,10199800,Chevron Corp.,Energy
CVX,2025-05-02,131.942348845599,132.53564453125,133.76052152196,129.46387334878,12393200,Chevron Corp.,Energy
CVX,2025-05-05,130.880153625731,129.664840698242,131.100244838813,129.358614139444,9665000,Chevron Corp.,Energy
CVX,2025-05-06,130.478245913854,129.760543823242,131.396896412892,129.224647330169,9916200,Chevron Corp.,Energy
CVX,2025-05-07,130.210292557974,129.942337036133,130.430383756313,128.82272363369,8422100,Chevron Corp.,Energy
CVX,2025-05-08,130.803600406563,131.138519287109,132.908856947449,130.593073292306,8669300,Chevron Corp.,Energy
CVX,2025-05-09,132.918409949137,132.526077270508,133.368171055509,131.770089622909,5965700,Chevron Corp.,Energy
CVX,2025-05-12,136.315529378907,135.521270751953,137.521278076018,134.51649963994,8028200,Chevron Corp.,Energy
CVX,2025-05-13,135.435169256506,136.219863891602,137.061957756517,134.851437633373,8536800,Chevron Corp.,Energy
CVX,2025-05-14,135.65524305065,135.569122314453,136.105004141926,134.669600131902,6453600,Chevron Corp.,Energy
CVX,2025-05-15,133.971027606439,136.133697509766,136.325096373407,133.502123753211,7545400,Chevron Corp.,Energy
CVX,2025-05-16,136.554774218669,135.980621337891,136.841857959901,134.64090207937,8200100,Chevron Corp.,Energy
CVX,2025-05-19,135.08952053879,134.14030456543,135.137953092231,132.813323542959,7713600,Chevron Corp.,Energy
CVX,2025-05-20,133.946571289868,132.958618164062,134.392130079978,132.726150780587,6503900,Chevron Corp.,Energy
CVX,2025-05-21,132.329012111947,131.302307128906,132.823003407984,131.23451338564,9073200,Chevron Corp.,Energy
CVX,2025-05-22,130.750221007671,131.040786743164,131.718812871417,129.568537751539,8877600,Chevron Corp.,Energy
CVX,2025-05-23,130.169059294595,132.251525878906,132.493673843572,129.849422207692,7025900,Chevron Corp.,Energy
CVX,2025-05-27,133.065158943078,133.501022338867,133.636624612658,132.125623624835,8348900,Chevron Corp.,Energy
CVX,2025-05-28,134.421187446081,131.74787902832,134.430868044789,131.399185340826,6876300,Chevron Corp.,Energy
CVX,2025-05-29,132.212803507829,133.578521728516,133.607578305165,131.825372632809,7554300,Chevron Corp.,Energy
CVX,2025-05-30,132.580863626281,132.406509399414,133.132953322358,130.963316931403,12858900,Chevron Corp.,Energy
CVX,2025-06-02,134.140289978311,133.510696411133,134.334005391466,132.144978362149,9076600,Chevron Corp.,Energy
CVX,2025-06-03,133.326673902594,135.167007446289,136.174336555402,132.309664194769,9001300,Chevron Corp.,Energy
CVX,2025-06-04,135.041082065934,133.055465698242,136.213084777838,133.016728524912,8735600,Chevron Corp.,Energy
CVX,2025-06-05,133.810959551602,132.600219726562,133.946561820825,132.406504310464,6342600,Chevron Corp.,Energy
CVX,2025-06-06,133.752849572082,135.806274414062,136.193705255434,133.752849572082,6563500,Chevron Corp.,Energy
CVX,2025-06-09,136.135593237243,136.338989257812,137.675650796858,135.302603619793,7159500,Chevron Corp.,Energy
CVX,2025-06-10,137.753127523428,138.847640991211,140.387698412216,137.452866428966,9841500,Chevron Corp.,Energy
CVX,2025-06-11,139.661261405596,140.232727050781,140.562044733138,138.130884506976,9256700,Chevron Corp.,Energy
CVX,2025-06-12,139.96152394852,140.416763305664,140.639535295477,138.92512356282,6999400,Chevron Corp.,Energy
CVX,2025-06-13,142.46049067806,141.327239990234,142.964162576939,140.000259109313,14148000,Chevron Corp.,Energy
CVX,2025-06-16,141.152900904057,141.443481445312,142.257095137196,139.225412380157,10105100,Chevron Corp.,Energy
CVX,2025-06-17,142.702647659761,144.174911499023,145.269410305595,141.898714602122,11330300,Chevron Corp.,Energy
CVX,2025-06-18,144.746353702998,143.535614013672,145.453421543293,143.060998734823,9841900,Chevron Corp.,Energy
CVX,2025-06-20,143.855256911253,144.852905273438,145.191903532503,143.254719950857,23705900,Chevron Corp.,Energy
CVX,2025-06-23,147.342178237413,142.24739074707,147.371234808725,141.724357683921,10540600,Chevron Corp.,Energy
CVX,2025-06-24,140.000263074252,139.041366577148,141.792163954366,138.663616337175,10778400,Chevron Corp.,Energy
CVX,2025-06-25,138.90576902366,138.731414794922,139.670950127709,138.034027439048,7386100,Chevron Corp.,Energy
CVX,2025-06-26,139.186648561837,139.903411865234,140.523310069956,138.896068045349,7415700,Chevron Corp.,Energy
CVX,2025-06-27,140.009958252397,139.273818969727,140.12618454775,138.092150481384,9213500,Chevron Corp.,Energy
CVX,2025-06-30,138.547390323549,138.692687988281,139.574110237218,137.927492047498,6980300,Chevron Corp.,Energy
CVX,2025-07-01,138.837954305657,140.997924804688,141.675936153907,138.034021284605,8508200,Chevron Corp.,Energy
CVX,2025-07-02,142.392679101346,143.332214355469,143.361270927902,140.901054191447,8228700,Chevron Corp.,Energy
CVX,2025-07-03,143.196608464788,143.7099609375,144.300802527919,142.731688538085,5173300,Chevron Corp.,Energy
CVX,2025-07-07,142.770431518555,142.770431518555,143.516251374745,141.007602052468,9460900,Chevron Corp.,Energy
CVX,2025-07-08,142.692970026495,148.427032470703,148.427032470703,142.634842095961,14082100,Chevron Corp.,Energy
CVX,2025-07-09,148.136439101531,148.213928222656,149.124406921452,147.690880349947,9495900,Chevron Corp.,Energy
CVX,2025-07-10,147.991158197802,149.327819824219,150.402957484697,146.916020537323,8395100,Chevron Corp.,Energy
CVX,2025-07-11,149.444038951709,150.432006835938,150.993791916007,148.746666375268,8333200,Chevron Corp.,Energy
CVX,2025-07-14,150.034871133431,146.886947631836,150.034871133431,146.392971110681,10706300,Chevron Corp.,Energy
CVX,2025-07-15,146.838545021259,145.957122802734,147.526237026826,145.53093998149,7346300,Chevron Corp.,Energy
CVX,2025-07-16,146.024902059472,145.211288452148,146.722289374189,144.533277112712,7923400,Chevron Corp.,Energy
CVX,2025-07-17,144.475152328845,146.625427246094,147.070971184889,143.932743300988,8359600,Chevron Corp.,Energy
CVX,2025-07-18,150.151112701956,145.327514648438,151.013158857141,141.927762576099,45782600,Chevron Corp.,Energy
CVX,2025-07-21,146.451084548889,144.978820800781,146.906323900083,144.446107107695,17982200,Chevron Corp.,Energy
CVX,2025-07-22,144.572014187918,145.327514648438,146.199256181025,143.816513727398,26196500,Chevron Corp.,Energy
CVX,2025-07-23,146.170211135188,148.310791015625,148.330166992421,145.744028322919,13162800,Chevron Corp.,Energy
CVX,2025-07-24,147.894291143891,150.935668945312,151.10032778538,147.419675819316,15701000,Chevron Corp.,Energy
CVX,2025-07-25,150.935672131464,149.976760864258,151.294046392145,149.124410072947,7875500,Chevron Corp.,Energy
CVX,2025-07-28,150.519170679866,151.371536254883,151.633060198043,150.083307294292,8755400,Chevron Corp.,Energy
CVX,2025-07-29,151.758978850788,152.097991943359,152.272346178823,150.567614896691,6446000,Chevron Corp.,Energy
CVX,2025-07-30,151.235937856158,148.736968994141,151.400596704722,147.903979373468,9191700,Chevron Corp.,Energy
CVX,2025-07-31,147.225951936022,146.877258300781,149.095326994715,146.392962406255,10237100,Chevron Corp.,Energy
CVX,2025-08-01,147.749000069167,146.644805908203,149.792729543706,145.627796249595,10706500,Chevron Corp.,Energy
CVX,2025-08-04,146.499507579741,146.296096801758,147.303440535376,145.114428420438,10116600,Chevron Corp.,Energy
CVX,2025-08-05,146.286427309658,148.233291625977,148.29141955234,145.191913779332,8604100,Chevron Corp.,Energy
CVX,2025-08-06,149.62806374826,147.981460571289,150.286713886772,147.439051504008,7840900,Chevron Corp.,Energy
CVX,2025-08-07,148.959735903823,148.349533081055,150.277021426881,148.029895993158,6510400,Chevron Corp.,Energy
CVX,2025-08-08,149.153465404001,150.141418457031,150.85818175196,148.678850073361,6332800,Chevron Corp.,Energy
CVX,2025-08-11,150.461054880898,148.630416870117,151.032520527014,148.184872894329,6169700,Chevron Corp.,Energy
CVX,2025-08-12,149.250311898038,149.589324951172,151.148758392419,148.543243998701,6641600,Chevron Corp.,Energy
CVX,2025-08-13,149.715238263812,150.974395751953,151.109998009732,149.35684925576,6581900,Chevron Corp.,Energy
CVX,2025-08-14,150.809745734321,150.286712646484,150.809745734321,149.260007666242,7337300,Chevron Corp.,Energy
CVX,2025-08-15,150.596656269904,151.633056640625,153.560544957719,150.412621454204,11617000,Chevron Corp.,Energy
CVX,2025-08-18,151.22625321605,150.441696166992,151.574946880025,149.889591707558,8174300,Chevron Corp.,Energy
CVX,2025-08-19,150.29479178384,148.864898681641,150.764887279549,148.717998509252,8567500,Chevron Corp.,Energy
